,Unnamed: 0,Name,Country,swim,bike,run,finish,Agegroup,Gender,Year,Avg Temp,Hi Temp,Humidity,Wind Speed,Wind Direction,West,South,Female
20065,20065,"Frank, Monika",CHE,78.4,356.4,250.817,694.8,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20066,20066,"Jaskowska, Bożena",POL,75.95,349.25,258.967,694.95,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20067,20067,"Wardrope, Kate",AUS,68.65,338.667,278.517,697.283,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20068,20068,"Debaere, Steven",BEL,70.267,310.58299999999997,306.7,698.433,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20069,20069,"Simsuangco, Noriel",PHL,93.95,334.06699999999995,258.967,699.3330000000001,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20070,20070,"Alberti, Vanusa",BRA,81.167,366.95,239.283,701.617,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20071,20071,"Bolvin, Erica",USA,67.217,376.583,248.517,702.067,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20072,20072,"Molesworth, Lilian",AUS,82.73299999999999,356.35,255.933,703.367,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20073,20073,"Snead, Christopher",USA,77.45,338.2,274.95,703.9830000000001,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20074,20074,"Jensen, Gary",USA,67.35,334.717,293.1,704.117,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20075,20075,"Ait Kabboura, Kiram",BEL,79.983,340.31699999999995,274.283,704.617,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20076,20076,"Bernard, Jonathan",CAN,79.717,325.25,286.733,705.383,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20077,20077,"Vande Kerckhove, Annick",BEL,76.117,340.083,282.283,707.9830000000001,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20078,20078,"Berredo, Pedro",BRA,61.65,301.75,335.43300000000005,708.633,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20079,20079,"Sagrero Rodriguez, Rosa Isela",MEX,71.817,353.833,272.383,708.817,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20080,20080,"Whitmore, Tarryn",AUS,64.0,339.467,300.15,711.0830000000001,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20081,20081,"Florea, Shannon",USA,68.117,375.483,255.35,711.3,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20082,20082,"Swinson, Renee",USA,84.18299999999999,339.3,281.183,711.7330000000001,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20083,20083,"Johnston, Roy",USA,75.467,346.9,279.41700000000003,712.117,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20084,20084,"Steele, Ben",AUS,77.1,344.3,275.817,713.033,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20085,20085,"Ekström, Maria",SWE,90.51700000000001,355.13300000000004,259.7,713.433,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20086,20086,"Brown, Ani De Leon",PHL,68.267,345.7,289.91700000000003,713.7330000000001,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20087,20087,"Dieckmann, Lars",DEU,97.76700000000001,320.183,286.08299999999997,714.6669999999999,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20088,20088,"Dasso, Sara",USA,71.583,343.767,290.517,717.567,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20089,20089,"Hough, Jeremy",USA,74.967,353.05,277.41700000000003,717.7669999999999,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20090,20090,"Sirivongs, Tassawan",THA,64.4,374.25,266.95,719.3330000000001,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20091,20091,"Keenan, Rebecca",USA,61.633,381.75,265.883,720.133,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20092,20092,"Netto, Laurie-Ann",USA,76.367,375.983,255.05,720.2,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20093,20093,"Dougherty Lepisto, Jenna",USA,63.15,358.6,281.16700000000003,721.8330000000001,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20094,20094,"Toyokawa, Yuki",JPN,76.4,388.56699999999995,250.11700000000002,726.5169999999999,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20095,20095,"Ge, Wei",CHN,81.467,356.533,267.367,726.867,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20096,20096,"Peltier, Sarah",USA,75.783,342.167,298.967,727.617,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20097,20097,"Bross, Amy",USA,76.967,326.783,310.0,728.7330000000001,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20098,20098,"Guilloux Reynaud, Sonia",FRA,76.067,365.167,275.33299999999997,730.567,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20099,20099,"West, Andrew",GBR,82.35,352.11699999999996,283.08299999999997,732.7330000000001,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20100,20100,"Huang, Dongwen",CHN,81.417,355.61699999999996,283.033,735.0830000000001,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20101,20101,"Vara, Veronica",ARG,88.48299999999999,381.61699999999996,255.3,735.633,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20102,20102,"Lepps, Owen",CAN,59.1,353.43300000000005,313.25,736.0169999999999,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20103,20103,"Ramirez Bernal, Cesar",MEX,91.367,376.667,256.3,736.383,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20104,20104,"Knott, Mary",USA,61.133,342.517,322.41700000000003,738.1669999999999,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20105,20105,"Leano, Paolo",PHL,77.7,375.467,268.633,740.55,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20106,20106,"Cotton, Jon",USA,77.383,337.18300000000005,305.367,740.7330000000001,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20107,20107,"Fei, Fu",CHN,88.083,347.9,297.1,743.6,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20108,20108,"Bova, Lee",AUS,68.067,395.43300000000005,269.733,746.15,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20109,20109,"Graff, Jamie",USA,75.1,347.733,312.817,747.7330000000001,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20110,20110,"Mckenzie, Michelle",USA,79.617,382.533,274.533,747.7330000000001,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20111,20111,"Chmielewski, Piotr",POL,70.233,328.583,339.517,751.683,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20112,20112,"Nelson, John",AUS,77.217,332.533,332.81699999999995,753.05,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20113,20113,"Heisler, Felicia",USA,82.633,353.85,307.25,754.1,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20114,20114,"Allott, Juanita",AUS,78.1,394.81699999999995,268.967,755.45,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20115,20115,"Zych, Mark",USA,86.28299999999999,352.11699999999996,320.117,772.633,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20116,20116,"Zhenhuan, Ding",CHN,109.833,375.717,277.517,779.183,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20117,20117,"Albarote, Lezette",PHL,96.833,403.11699999999996,275.233,787.883,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20118,20118,"Evans, Randall",AUS,80.583,328.917,378.767,802.2330000000001,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20119,20119,"Michelmore, Samantha",USA,90.78299999999999,403.333,293.883,802.6669999999999,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20120,20120,"Jacobs, Jessica",USA,73.15,314.35,410.517,806.533,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20121,20121,"Hodgson, Pete",AUS,58.1,387.85,352.56699999999995,809.967,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20122,20122,"Lewinstein, Marc",USA,81.517,393.7,328.8,813.817,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20123,20123,"Nowell, Susan",USA,67.933,403.1,328.25,820.5830000000001,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20124,20124,"Wyatt, Jarrett",USA,91.667,344.833,371.917,825.7330000000001,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20125,20125,"Ramsbey, Nicole",USA,85.71700000000001,402.18300000000005,322.267,827.117,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20126,20126,"Bearden, Marcy",USA,64.383,374.483,380.033,830.5830000000001,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20127,20127,"Adkins, Elizabeth",USA,88.583,406.017,320.55,832.7,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20128,20128,"Collins, Matthew",USA,80.35,409.2,317.067,835.117,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20129,20129,"Christ, Doug",USA,65.167,357.333,417.517,855.433,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20130,20130,"Nguy, Marie",FRA,102.2,441.25,305.017,863.8330000000001,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20131,20131,"Mak, Manfung",HKG,102.95,426.63300000000004,306.4,865.033,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20132,20132,"Wu, Wenhui",CHN,98.26700000000001,400.86699999999996,348.083,873.367,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20133,20133,"Tegeder, Joe",USA,67.7,407.517,377.65,876.6,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20134,20134,"Irwin, Brian",USA,91.85,396.18300000000005,384.45,897.1669999999999,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20135,20135,"Bonds, John",USA,121.617,411.517,346.4,897.3330000000001,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20136,20136,"Montanez, Angel",MEX,84.68299999999999,446.88300000000004,365.06699999999995,916.283,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20137,20137,"Fritsch, Jill",CAN,89.8,422.033,399.0,939.217,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20138,20138,"Freeman, Heather",USA,64.417,467.3,396.56699999999995,942.133,40-44,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20139,20139,"Naglowski, Michal",POL,87.26700000000001,417.167,428.11699999999996,948.433,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20140,20140,"Rake, Daniel",AUS,79.3,345.63300000000004,509.61699999999996,957.867,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20141,20141,"Guillermo, Franco",MEX,75.317,436.86699999999996,480.267,1016.9169999999999,40-44,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20142,20142,"Van Rie, Koen",BEL,63.3,276.91700000000003,189.033,535.55,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20143,20143,"Park, Reon",NZL,57.567,273.75,198.8,541.35,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20144,20144,"Lunn, Paul",GBR,65.0,278.6,199.65,548.433,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20145,20145,"Antonetti, Lucas",ARG,56.633,291.283,198.483,551.467,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20146,20146,"Flachowsky, Stefan",DEU,62.483000000000004,278.4,204.667,551.6669999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20147,20147,"Halleumieux, Christophe",FRA,69.783,285.733,190.55,552.65,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20148,20148,"Vinokurov, Alexandr",KAZ,73.85,258.1,213.88299999999998,553.617,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20149,20149,"Sahm, Marco",DEU,62.333,286.317,199.2,554.033,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20150,20150,"Christensen, Peter",USA,60.917,281.483,207.1,556.433,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20151,20151,"Day, Stephen",GBR,66.367,289.5,194.217,557.3330000000001,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20152,20152,"Allica, Josu",ESP,61.766999999999996,290.233,197.667,557.6,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20153,20153,"Burt, Nichloas",AUS,60.483000000000004,290.83299999999997,200.017,559.817,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20154,20154,"Gluszkowski, Bogumil",POL,60.417,279.933,212.95,560.75,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20155,20155,"Pavoni, Ronan",PAN,60.167,275.967,219.45,561.2669999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20156,20156,"Doyle, Declan",IRL,71.367,282.4,200.017,561.467,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20157,20157,"Selukov, Arnaud",FRA,60.433,279.183,216.083,561.5169999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20158,20158,"Philippe, Anthony",FRA,63.033,286.33299999999997,206.233,562.383,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20159,20159,"Dommer, Janette",DNK,63.467,298.6,195.36700000000002,563.4169999999999,45-49,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20160,20160,"Brettas, Leonardo",BRA,63.6,285.317,207.817,564.183,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20161,20161,"Martin, Owen",IRL,65.95,281.65,204.467,565.25,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20162,20162,"Zieman, Chris",USA,83.083,278.067,195.733,565.617,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20163,20163,"Schneider, Xavier",FRA,68.25,295.5,195.15,566.35,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20164,20164,"Flinta, Martin",SWE,59.367,285.75,214.55,566.95,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20165,20165,"Cerize, Pedro",BRA,69.517,292.0,199.38299999999998,567.067,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20166,20166,"Lichtkoppler, Kurt",AUT,67.2,289.067,202.833,568.283,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20167,20167,"Taylor, Nathan",AUS,60.433,287.7,213.85,568.717,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20168,20168,"Kovac, Tomaz",SVN,61.433,290.383,210.95,570.217,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20169,20169,"Zach Maor, Lior",ISR,56.833,290.933,216.0,571.217,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20170,20170,"Breault, Ted",USA,61.367,298.1,200.967,571.3330000000001,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20171,20171,"Goetz, Thomas",CHE,66.317,289.383,205.5,572.067,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20172,20172,"Škabrada, Jan",CZE,61.717,274.8,229.517,572.183,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20173,20173,"Byrne, Ciaran",IRL,68.283,287.41700000000003,208.88299999999998,572.383,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20174,20174,"Machado, Mário",PRT,61.417,279.9,225.217,574.533,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20175,20175,"Rit, Stéphane",FRA,68.55,290.66700000000003,208.15,574.967,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20176,20176,"Galt, Dean",NZL,65.583,289.067,214.5,575.85,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20177,20177,"Heslinga, Jc",ZAF,67.317,302.4,198.6,576.2669999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20178,20178,"Henggeler, Daniel",CHE,63.567,293.2,212.167,576.75,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20179,20179,"Henderson, Gordon",CAN,55.617,289.66700000000003,222.517,577.0169999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20180,20180,"Geurts, Auke",NLD,61.083,293.817,214.167,577.433,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20181,20181,"Jara, Vicente",ESP,61.033,291.733,217.61700000000002,577.617,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20182,20182,"Cuccaro, Rodrigo",ARG,60.983000000000004,284.467,226.033,577.9,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20183,20183,"Takeya, Kenji",JPN,73.267,287.067,209.267,577.9169999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20184,20184,"Kotilainen, Sami",FIN,57.266999999999996,284.83299999999997,228.833,578.2,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20185,20185,"Beckman, Jeff",USA,67.567,292.317,211.033,579.067,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20186,20186,"Mira Nunes, Luís",PRT,73.1,296.267,203.683,579.283,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20187,20187,"Cowan, Anthony",NZL,63.3,299.733,206.683,580.067,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20188,20188,"Christe, Romain",CHE,67.45,284.8,220.683,580.467,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20189,20189,"Lack, Ian",AUS,62.467,294.883,217.517,580.867,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20190,20190,"Becker, Phillip",DEU,65.683,281.45,229.1,581.9,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20191,20191,"Niederau, Dirk",DEU,53.8,278.6,240.63299999999998,582.183,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20192,20192,"Trzensiok, Martin",DEU,76.717,296.867,201.733,582.8330000000001,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20193,20193,"Novikov, Sergey",RUS,58.35,287.9,228.9,583.25,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20194,20194,"Rosingana Caballero, Oscar",ESP,64.867,317.66700000000003,191.583,583.467,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20195,20195,"Tijsmans, Luk",BEL,61.55,299.08299999999997,211.717,584.05,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20196,20196,"Haglund, Fredrik",SWE,53.1,283.383,241.61700000000002,584.6669999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20197,20197,"Tamega, Guilherme",BRA,62.6,291.433,223.517,585.1,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20198,20198,"Kirkham, Dean",GBR,70.233,300.767,207.11700000000002,585.2669999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20199,20199,"Kunze, Alexander",DEU,75.217,314.983,189.167,585.367,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20200,20200,"Terrez, Fernando Jose Lopez",ESP,64.35,316.317,197.983,585.683,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20201,20201,"Schwab, Christian",DEU,58.033,294.6,222.8,586.217,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20202,20202,"Kvernvold, Vidar",NOR,72.217,296.45,210.333,586.567,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20203,20203,"Schutjes, Alain",BEL,66.533,280.017,229.45,586.9169999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20204,20204,"Entraygues, Edouard",FRA,54.367,300.7,226.11700000000002,587.117,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20205,20205,"Schmidt, Christof",DEU,59.883,285.05,233.36700000000002,588.6669999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20206,20206,"Wessinger, Kevin",CAN,65.083,287.08299999999997,226.967,588.6669999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20207,20207,"Daudrix, Stéphane",FRA,65.033,305.2,210.083,589.4169999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20208,20208,"Laine, Mikko",FIN,61.133,290.83299999999997,230.767,589.65,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20209,20209,"Jauner, Marc Stefan",CHE,63.667,275.033,242.767,589.6669999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20210,20210,"Amione, Andres",ARG,63.633,315.8,204.517,590.05,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20211,20211,"Thompson, Roger",USA,57.833,297.3,225.5,590.4830000000001,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20212,20212,"Michovsky, Petr",CZE,67.6,294.7,222.95,591.05,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20213,20213,"Van Rompaey, Danny",BEL,59.25,290.767,232.933,591.2669999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20214,20214,"Rose, Nick",GBR,65.733,292.017,226.3,591.6,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20215,20215,"Pickard, Kevin",CAN,53.133,309.45,222.11700000000002,591.9169999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20216,20216,"Schuster, Patrick",USA,68.3,280.7,236.217,592.883,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20217,20217,"Toro, David",ESP,70.0,299.883,216.467,593.25,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20218,20218,"Shiflett, Bryan",USA,63.667,302.483,220.983,593.35,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20219,20219,"Sun, Hyunsoo",KOR,68.117,293.017,222.733,593.467,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20220,20220,"Hunt, Jamie",NZL,53.133,310.3,223.483,593.65,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20221,20221,"Villa, Elisabetta",ITA,70.817,315.16700000000003,202.0,594.0,45-49,1,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,1
20222,20222,"Breffle, Barry",USA,61.533,294.8,231.683,594.117,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20223,20223,"Durand, Patrice",FRA,62.95,293.35,229.1,594.2,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20224,20224,"Weeks, Tony",GBR,63.383,291.283,232.583,595.1,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20225,20225,"Richardson, Shane",AUS,67.017,286.05,235.933,595.9169999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20226,20226,"Sandquist, Jason",CAN,61.2,296.16700000000003,231.45,596.317,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20227,20227,"Suraev, Vadim",CAN,61.317,287.517,240.5,596.4169999999999,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20228,20228,"Maya, Francisco",USA,58.367,303.66700000000003,226.95,596.65,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20229,20229,"Thorsteinsson, Vidar",ISL,62.516999999999996,285.66700000000003,242.833,596.883,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20230,20230,"Marco, Montanari",ITA,64.833,289.08299999999997,234.717,597.033,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
20231,20231,"Mutchie, Jeffrey",USA,80.167,306.85,204.38299999999998,598.317,45-49,2,2018,79.913,83,79.0,5.957000000000002,W,5.957000000000001,0.0,0
